Death rates (period 5x10), 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
NZL_NP   1960-1969     85-89            0.168007        0.213554        0.185444
NZL_NP   1960-1969     90-94            0.248324        0.291658        0.263671
NZL_NP   1960-1969     95-99            0.365152        0.408209        0.378910
NZL_NP   1960-1969    100-104           0.390549        0.458762        0.411279
NZL_NP   1960-1969    105-109           0.277346        0.276817        0.277159
NZL_NP   1960-1969    110+              0.103872        0.119522        0.107387
NZL_NP   1970-1979        0             0.012973        0.017523        0.015299
NZL_NP   1970-1979      1-4             0.000784        0.000960        0.000874
NZL_NP   1970-1979      5-9             0.000320        0.000447        0.000385
NZL_NP   1970-1979     10-14            0.000283        0.000449        0.000368
NZL_NP   1970-1979     15-19            0.000608        0.001576        0.001103
NZL_NP   1970-1979     20-24            0.000588        0.001739        0.001173
NZL_NP   1970-1979     25-29            0.000655        0.001380        0.001019
NZL_NP   1970-1979     30-34            0.000858        0.001435        0.001149
NZL_NP   1970-1979     35-39            0.001382        0.002043        0.001717
NZL_NP   1970-1979     40-44            0.002322        0.003248        0.002794
NZL_NP   1970-1979     45-49            0.003688        0.005639        0.004687
NZL_NP   1970-1979     50-54            0.005404        0.009131        0.007269
NZL_NP   1970-1979     55-59            0.008086        0.015267        0.011592
NZL_NP   1970-1979     60-64            0.012890        0.024673        0.018576
NZL_NP   1970-1979     65-69            0.019861        0.038286        0.028512
NZL_NP   1970-1979     70-74            0.033500        0.060054        0.045203
NZL_NP   1970-1979     75-79            0.055806        0.091613        0.069943
NZL_NP   1970-1979     80-84            0.091014        0.134520        0.106181
NZL_NP   1970-1979     85-89            0.151174        0.203836        0.168124
NZL_NP   1970-1979     90-94            0.230205        0.284241        0.246231
NZL_NP   1970-1979     95-99            0.342855        0.412263        0.361445
NZL_NP   1970-1979    100-104           0.489290        0.663825        0.525591
NZL_NP   1970-1979    105-109           0.462861        1.034483        0.486224
NZL_NP   1970-1979    110+              0.325986        0.397351        0.339537
NZL_NP   1980-1989        0             0.010121        0.012763        0.011473
NZL_NP   1980-1989      1-4             0.000520        0.000707        0.000615
NZL_NP   1980-1989      5-9             0.000245        0.000330        0.000288
NZL_NP   1980-1989     10-14            0.000238        0.000361        0.000301
NZL_NP   1980-1989     15-19            0.000566        0.001422        0.001002
NZL_NP   1980-1989     20-24            0.000655        0.001822        0.001247
NZL_NP   1980-1989     25-29            0.000593        0.001481        0.001034
NZL_NP   1980-1989     30-34            0.000758        0.001422        0.001087
NZL_NP   1980-1989     35-39            0.001059        0.001640        0.001350
NZL_NP   1980-1989     40-44            0.001704        0.002552        0.002128
NZL_NP   1980-1989     45-49            0.002978        0.004229        0.003613
NZL_NP   1980-1989     50-54            0.004724        0.007433        0.006099
NZL_NP   1980-1989     55-59            0.007236        0.012666        0.009964
NZL_NP   1980-1989     60-64            0.011256        0.020669        0.015826
NZL_NP   1980-1989     65-69            0.018044        0.033203        0.025036
NZL_NP   1980-1989     70-74            0.029296        0.052410        0.039474
NZL_NP   1980-1989     75-79            0.047943        0.083007        0.062227
NZL_NP   1980-1989     80-84            0.082153        0.125781        0.097729
NZL_NP   1980-1989     85-89            0.133852        0.190583        0.150405
NZL_NP   1980-1989     90-94            0.213823        0.276392        0.228469
NZL_NP   1980-1989     95-99            0.317718        0.379437        0.330342
NZL_NP   1980-1989    100-104           0.412059        0.592903        0.440408
NZL_NP   1980-1989    105-109           0.503118        0.469116        0.501345
NZL_NP   1980-1989    110+              0.352941              .        0.352941
NZL_NP   1990-1999        0             0.006133        0.007722        0.006951
NZL_NP   1990-1999      1-4             0.000361        0.000475        0.000420
NZL_NP   1990-1999      5-9             0.000162        0.000215        0.000189
NZL_NP   1990-1999     10-14            0.000193        0.000282        0.000239
NZL_NP   1990-1999     15-19            0.000533        0.001171        0.000856
NZL_NP   1990-1999     20-24            0.000505        0.001597        0.001050
NZL_NP   1990-1999     25-29            0.000511        0.001457        0.000974
NZL_NP   1990-1999     30-34            0.000662        0.001302        0.000975
NZL_NP   1990-1999     35-39            0.000848        0.001547        0.001192
NZL_NP   1990-1999     40-44            0.001398        0.002037        0.001715
NZL_NP   1990-1999     45-49            0.002224        0.003101        0.002662
NZL_NP   1990-1999     50-54            0.003756        0.005312        0.004535
NZL_NP   1990-1999     55-59            0.005883        0.009040        0.007456
NZL_NP   1990-1999     60-64            0.009278        0.015330        0.012289
NZL_NP   1990-1999     65-69            0.014423        0.025084        0.019593
NZL_NP   1990-1999     70-74            0.023147        0.039934        0.030737
NZL_NP   1990-1999     75-79            0.037935        0.064895        0.049002
NZL_NP   1990-1999     80-84            0.068386        0.107197        0.082480
NZL_NP   1990-1999     85-89            0.116298        0.166097        0.131716
NZL_NP   1990-1999     90-94            0.195160        0.250496        0.209223
NZL_NP   1990-1999     95-99            0.298768        0.376478        0.313360
NZL_NP   1990-1999    100-104           0.452351        0.538179        0.462858
NZL_NP   1990-1999    105-109           0.584663        0.504748        0.574138
NZL_NP   1990-1999    110+              6.000000        1.200000        2.000000
NZL_NP   2000-2009        0             0.004685        0.005765        0.005238
NZL_NP   2000-2009      1-4             0.000302        0.000338        0.000320
NZL_NP   2000-2009      5-9             0.000131        0.000140        0.000136
NZL_NP   2000-2009     10-14            0.000140        0.000213        0.000177
NZL_NP   2000-2009     15-19            0.000408        0.000851        0.000633
NZL_NP   2000-2009     20-24            0.000369        0.001039        0.000705
NZL_NP   2000-2009     25-29            0.000409        0.001013        0.000703
NZL_NP   2000-2009     30-34            0.000529        0.001115        0.000809
NZL_NP   2000-2009     35-39            0.000761        0.001305        0.001022
NZL_NP   2000-2009     40-44            0.001148        0.001738        0.001434
NZL_NP   2000-2009     45-49            0.001777        0.002553        0.002157
NZL_NP   2000-2009     50-54            0.002811        0.003939        0.003368
NZL_NP   2000-2009     55-59            0.004398        0.006228        0.005304
NZL_NP   2000-2009     60-64            0.006884        0.010203        0.008518
NZL_NP   2000-2009     65-69            0.011003        0.017117        0.013980
NZL_NP   2000-2009     70-74            0.018216        0.028844        0.023283
NZL_NP   2000-2009     75-79            0.030392        0.047990        0.038317
NZL_NP   2000-2009     80-84            0.056774        0.084719        0.067845
NZL_NP   2000-2009     85-89            0.106779        0.145816        0.119682
NZL_NP   2000-2009     90-94            0.190961        0.242509        0.204501
NZL_NP   2000-2009     95-99            0.307928        0.356969        0.317949
NZL_NP   2000-2009    100-104           0.466012        0.537783        0.476594
NZL_NP   2000-2009    105-109           0.732181        0.800000        0.737263
NZL_NP   2000-2009    110+              0.428571              .        0.428571
NZL_NP   2010-2019        0             0.004059        0.004652        0.004363
NZL_NP   2010-2019      1-4             0.000191        0.000239        0.000215
NZL_NP   2010-2019      5-9             0.000081        0.000106        0.000094
NZL_NP   2010-2019     10-14            0.000105        0.000137        0.000122
NZL_NP   2010-2019     15-19            0.000292        0.000611        0.000456
NZL_NP   2010-2019     20-24            0.000337        0.000806        0.000578
NZL_NP   2010-2019     25-29            0.000348        0.000779        0.000563
NZL_NP   2010-2019     30-34            0.000480        0.000840        0.000655
NZL_NP   2010-2019     35-39            0.000631        0.001069        0.000842
